"HOG_ID"	"Pathway"	"Correlation"	"p_value"	"p_adj"
"550"	"OG_Cluster_537"	"Pathway_Cluster_24"	-0.880952380952381	0.0280049391530719	0.607561320563571
"551"	"OG_Cluster_689"	"Pathway_Cluster_53"	0.880952380952381	0.0282980061985539	0.611530557818193
"552"	"OG_Cluster_33"	"Pathway_Cluster_37"	-0.880952380952381	0.0365527610528607	0.652902533831845
"553"	"OG_Cluster_366"	"Pathway_Cluster_73"	-0.880952380952381	0.0365527610528608	0.652902533831845
"554"	"OG_Cluster_538"	"Pathway_Cluster_10"	0.880952380952381	0.0465282322841671	0.668997924599483
"555"	"OG_Cluster_36"	"Pathway_Cluster_26"	-0.880952380952381	0.0579903181645726	0.700965964256271
"556"	"OG_Cluster_80"	"Pathway_Cluster_2"	0.880952380952381	0.0579903181645727	0.700965964256271
"557"	"OG_Cluster_161"	"Pathway_Cluster_84"	-0.880952380952381	0.0579903181645727	0.700965964256271
"558"	"OG_Cluster_255"	"Pathway_Cluster_81"	0.880952380952381	0.0709876543209875	0.721463889980826
"559"	"OG_Cluster_517"	"Pathway_Cluster_83"	0.880952380952381	0.0709876543209875	0.721463889980826
"560"	"OG_Cluster_631"	"Pathway_Cluster_67"	-0.880952380952381	0.0709876543209875	0.721463889980826
"561"	"OG_Cluster_247"	"Pathway_Cluster_106"	-0.880952380952381	0.0855588910126729	0.755857910125533
"562"	"OG_Cluster_383"	"Pathway_Cluster_42"	0.880952380952381	0.0855588910126731	0.755857910125533
"563"	"OG_Cluster_642"	"Pathway_Cluster_41"	0.880952380952381	0.0991008078235345	0.763873446078402
"564"	"OG_Cluster_25"	"Pathway_Cluster_62"	0.880952380952381	0.101733037454265	0.763873446078402
"565"	"OG_Cluster_138"	"Pathway_Cluster_8"	-0.880952380952381	0.101733037454265	0.763873446078402
"566"	"OG_Cluster_295"	"Pathway_Cluster_62"	-0.880952380952381	0.101733037454265	0.763873446078402
"567"	"OG_Cluster_412"	"Pathway_Cluster_51"	-0.880952380952381	0.101733037454265	0.763873446078402
"568"	"OG_Cluster_624"	"Pathway_Cluster_97"	0.880952380952381	0.101733037454265	0.763873446078402
"569"	"OG_Cluster_15"	"Pathway_Cluster_98"	-0.880952380952381	0.119529806138793	0.779718823100034
"570"	"OG_Cluster_81"	"Pathway_Cluster_28"	-0.880952380952381	0.119529806138793	0.779718823100034
"571"	"OG_Cluster_516"	"Pathway_Cluster_103"	-0.880952380952381	0.119529806138793	0.779718823100034
"572"	"OG_Cluster_533"	"Pathway_Cluster_59"	-0.880952380952381	0.138959957160706	0.800309444254694
"573"	"OG_Cluster_538"	"Pathway_Cluster_63"	0.880952380952381	0.138959957160706	0.800309444254694
"574"	"OG_Cluster_229"	"Pathway_Cluster_23"	-0.880952380952381	0.138959957160707	0.800309444254694
"575"	"OG_Cluster_316"	"Pathway_Cluster_35"	-0.880952380952381	0.138959957160707	0.800309444254694
"576"	"OG_Cluster_336"	"Pathway_Cluster_52"	-0.880952380952381	0.138959957160707	0.800309444254694
"577"	"OG_Cluster_347"	"Pathway_Cluster_39"	-0.880952380952381	0.138959957160707	0.800309444254694
"578"	"OG_Cluster_650"	"Pathway_Cluster_109"	-0.880952380952381	0.138959957160707	0.800309444254694
"579"	"OG_Cluster_281"	"Pathway_Cluster_106"	0.880952380952381	0.160025642538896	0.819688651539005
"580"	"OG_Cluster_391"	"Pathway_Cluster_62"	-0.880952380952381	0.160025642538896	0.819688651539005
"581"	"OG_Cluster_231"	"Pathway_Cluster_96"	-0.880952380952381	0.182720750539715	0.822860710630984
"582"	"OG_Cluster_254"	"Pathway_Cluster_71"	-0.880952380952381	0.182720750539715	0.822860710630984
"583"	"OG_Cluster_12"	"Pathway_Cluster_36"	-0.880952380952381	0.182720750539715	0.822860710630984
"584"	"OG_Cluster_147"	"Pathway_Cluster_96"	-0.880952380952381	0.182720750539715	0.822860710630984
"585"	"OG_Cluster_261"	"Pathway_Cluster_27"	0.880952380952381	0.182720750539715	0.822860710630984
"586"	"OG_Cluster_485"	"Pathway_Cluster_12"	-0.880952380952381	0.182720750539715	0.822860710630984
"587"	"OG_Cluster_645"	"Pathway_Cluster_47"	-0.880952380952381	0.203876682008432	0.852310702460961
"588"	"OG_Cluster_77"	"Pathway_Cluster_100"	-0.880952380952381	0.20703125	0.852310702460961
"589"	"OG_Cluster_191"	"Pathway_Cluster_26"	0.880952380952381	0.20703125	0.852310702460961
"590"	"OG_Cluster_31"	"Pathway_Cluster_56"	-0.880952380952381	0.20703125	0.852310702460961
"591"	"OG_Cluster_193"	"Pathway_Cluster_13"	-0.880952380952381	0.20703125	0.852310702460961
"592"	"OG_Cluster_220"	"Pathway_Cluster_55"	0.880952380952381	0.20703125	0.852310702460961
"593"	"OG_Cluster_336"	"Pathway_Cluster_39"	-0.880952380952381	0.20703125	0.852310702460961
"594"	"OG_Cluster_385"	"Pathway_Cluster_62"	-0.880952380952381	0.20703125	0.852310702460961
"595"	"OG_Cluster_456"	"Pathway_Cluster_49"	0.880952380952381	0.20703125	0.852310702460961
"596"	"OG_Cluster_61"	"Pathway_Cluster_32"	-0.880952380952381	0.232935534650098	0.86472944702243
"597"	"OG_Cluster_63"	"Pathway_Cluster_12"	-0.880952380952381	0.232935534650098	0.86472944702243
"598"	"OG_Cluster_86"	"Pathway_Cluster_89"	-0.880952380952381	0.232935534650098	0.86472944702243
"599"	"OG_Cluster_101"	"Pathway_Cluster_42"	-0.880952380952381	0.232935534650098	0.86472944702243
"600"	"OG_Cluster_109"	"Pathway_Cluster_28"	-0.880952380952381	0.232935534650098	0.86472944702243
"601"	"OG_Cluster_110"	"Pathway_Cluster_89"	0.880952380952381	0.232935534650098	0.86472944702243
"602"	"OG_Cluster_392"	"Pathway_Cluster_42"	-0.880952380952381	0.232935534650098	0.86472944702243
"603"	"OG_Cluster_394"	"Pathway_Cluster_23"	-0.880952380952381	0.232935534650098	0.86472944702243
"604"	"OG_Cluster_23"	"Pathway_Cluster_81"	-0.880952380952381	0.260404767436885	0.882902623647064
"605"	"OG_Cluster_71"	"Pathway_Cluster_28"	-0.880952380952381	0.260404767436885	0.882902623647064
"606"	"OG_Cluster_269"	"Pathway_Cluster_73"	-0.880952380952381	0.260404767436885	0.882902623647064
"607"	"OG_Cluster_424"	"Pathway_Cluster_49"	-0.880952380952381	0.260404767436885	0.882902623647064
"608"	"OG_Cluster_518"	"Pathway_Cluster_61"	-0.880952380952381	0.260404767436885	0.882902623647064
"609"	"OG_Cluster_528"	"Pathway_Cluster_19"	0.880952380952381	0.260404767436885	0.882902623647064
"610"	"OG_Cluster_540"	"Pathway_Cluster_32"	-0.880952380952381	0.28619573480536	0.889325114553168
"611"	"OG_Cluster_45"	"Pathway_Cluster_84"	-0.880952380952381	0.28940322484679	0.889325114553168
"612"	"OG_Cluster_85"	"Pathway_Cluster_30"	-0.880952380952381	0.28940322484679	0.889325114553168
"613"	"OG_Cluster_173"	"Pathway_Cluster_40"	0.880952380952381	0.28940322484679	0.889325114553168
"614"	"OG_Cluster_186"	"Pathway_Cluster_84"	0.880952380952381	0.28940322484679	0.889325114553168
"615"	"OG_Cluster_218"	"Pathway_Cluster_46"	0.880952380952381	0.28940322484679	0.889325114553168
"616"	"OG_Cluster_348"	"Pathway_Cluster_41"	0.880952380952381	0.28940322484679	0.889325114553168
"617"	"OG_Cluster_534"	"Pathway_Cluster_6"	-0.880952380952381	0.28940322484679	0.889325114553168
"618"	"OG_Cluster_662"	"Pathway_Cluster_83"	-0.880952380952381	0.301266632663344	0.901775951661148
"619"	"OG_Cluster_642"	"Pathway_Cluster_109"	0.880952380952381	0.316709184916128	0.901775951661148
"620"	"OG_Cluster_21"	"Pathway_Cluster_67"	0.880952380952381	0.319888641228816	0.901775951661148
"621"	"OG_Cluster_50"	"Pathway_Cluster_69"	-0.880952380952381	0.319888641228816	0.901775951661148
"622"	"OG_Cluster_385"	"Pathway_Cluster_70"	-0.880952380952381	0.319888641228816	0.901775951661148
"623"	"OG_Cluster_410"	"Pathway_Cluster_56"	0.880952380952381	0.319888641228816	0.901775951661148
"624"	"OG_Cluster_586"	"Pathway_Cluster_70"	-0.880952380952381	0.319888641228816	0.901775951661148
"625"	"OG_Cluster_450"	"Pathway_Cluster_90"	-0.880952380952381	0.332517107933828	0.909420385227693
"626"	"OG_Cluster_51"	"Pathway_Cluster_53"	-0.880952380952381	0.351812553117565	0.909420385227693
"627"	"OG_Cluster_59"	"Pathway_Cluster_84"	0.880952380952381	0.351812553117565	0.909420385227693
"628"	"OG_Cluster_95"	"Pathway_Cluster_39"	-0.880952380952381	0.351812553117565	0.909420385227693
"629"	"OG_Cluster_390"	"Pathway_Cluster_105"	-0.880952380952381	0.351812553117565	0.909420385227693
"630"	"OG_Cluster_417"	"Pathway_Cluster_45"	-0.880952380952381	0.351812553117565	0.909420385227693
"631"	"OG_Cluster_528"	"Pathway_Cluster_32"	0.880952380952381	0.351812553117565	0.909420385227693
"632"	"OG_Cluster_560"	"Pathway_Cluster_22"	0.880952380952381	0.372624727024495	0.921519720053556
"633"	"OG_Cluster_608"	"Pathway_Cluster_23"	0.880952380952381	0.372624727024495	0.921519720053556
"634"	"OG_Cluster_69"	"Pathway_Cluster_89"	0.880952380952381	0.385120643556256	0.921519720053556
"635"	"OG_Cluster_164"	"Pathway_Cluster_81"	-0.880952380952381	0.385120643556256	0.921519720053556
"636"	"OG_Cluster_224"	"Pathway_Cluster_66"	-0.880952380952381	0.385120643556256	0.921519720053556
"637"	"OG_Cluster_376"	"Pathway_Cluster_37"	-0.880952380952381	0.385120643556256	0.921519720053556
"638"	"OG_Cluster_479"	"Pathway_Cluster_83"	-0.880952380952381	0.385120643556256	0.921519720053556
"639"	"OG_Cluster_516"	"Pathway_Cluster_31"	-0.880952380952381	0.385120643556256	0.921519720053556
"640"	"OG_Cluster_550"	"Pathway_Cluster_57"	0.880952380952381	0.385120643556256	0.921519720053556
"641"	"OG_Cluster_658"	"Pathway_Cluster_82"	0.880952380952381	0.385120643556256	0.921519720053556
"642"	"OG_Cluster_645"	"Pathway_Cluster_79"	-0.880952380952381	0.399263874203282	0.922975958071549
"643"	"OG_Cluster_704"	"Pathway_Cluster_51"	0.880952380952381	0.40763373853312	0.922975958071549
"644"	"OG_Cluster_51"	"Pathway_Cluster_66"	-0.880952380952381	0.419753086419753	0.922975958071549
"645"	"OG_Cluster_245"	"Pathway_Cluster_106"	-0.880952380952381	0.419753086419753	0.922975958071549
"646"	"OG_Cluster_339"	"Pathway_Cluster_89"	0.880952380952381	0.419753086419753	0.922975958071549
"647"	"OG_Cluster_370"	"Pathway_Cluster_11"	0.880952380952381	0.419753086419753	0.922975958071549
"648"	"OG_Cluster_479"	"Pathway_Cluster_81"	-0.880952380952381	0.419753086419753	0.922975958071549
"649"	"OG_Cluster_495"	"Pathway_Cluster_37"	-0.880952380952381	0.419753086419753	0.922975958071549
"650"	"OG_Cluster_21"	"Pathway_Cluster_69"	0.880952380952381	0.419753086419753	0.922975958071549
"651"	"OG_Cluster_95"	"Pathway_Cluster_51"	-0.880952380952381	0.419753086419753	0.922975958071549
"652"	"OG_Cluster_161"	"Pathway_Cluster_100"	-0.880952380952381	0.419753086419753	0.922975958071549
"653"	"OG_Cluster_211"	"Pathway_Cluster_28"	-0.880952380952381	0.419753086419753	0.922975958071549
"654"	"OG_Cluster_330"	"Pathway_Cluster_66"	-0.880952380952381	0.419753086419753	0.922975958071549
"655"	"OG_Cluster_432"	"Pathway_Cluster_23"	-0.880952380952381	0.419753086419753	0.922975958071549
"656"	"OG_Cluster_447"	"Pathway_Cluster_79"	0.880952380952381	0.419753086419753	0.922975958071549
"657"	"OG_Cluster_540"	"Pathway_Cluster_27"	-0.880952380952381	0.434639448550857	0.931163119282877
"658"	"OG_Cluster_689"	"Pathway_Cluster_66"	0.880952380952381	0.444104660971675	0.931163119282877
"659"	"OG_Cluster_165"	"Pathway_Cluster_96"	0.880952380952381	0.455644890737582	0.931163119282877
"660"	"OG_Cluster_200"	"Pathway_Cluster_42"	-0.880952380952381	0.455644890737582	0.931163119282877
"661"	"OG_Cluster_392"	"Pathway_Cluster_35"	-0.880952380952381	0.455644890737582	0.931163119282877
"662"	"OG_Cluster_448"	"Pathway_Cluster_66"	-0.880952380952381	0.455644890737582	0.931163119282877
"663"	"OG_Cluster_480"	"Pathway_Cluster_39"	0.880952380952381	0.455644890737582	0.931163119282877
"664"	"OG_Cluster_519"	"Pathway_Cluster_106"	0.880952380952381	0.455644890737582	0.931163119282877
"665"	"OG_Cluster_632"	"Pathway_Cluster_98"	0.880952380952381	0.455644890737582	0.931163119282877
"666"	"OG_Cluster_688"	"Pathway_Cluster_59"	-0.880952380952381	0.48325820802848	0.933588928763479
"667"	"OG_Cluster_6"	"Pathway_Cluster_38"	-0.880952380952381	0.492726245016957	0.933588928763479
"668"	"OG_Cluster_11"	"Pathway_Cluster_69"	0.880952380952381	0.492726245016957	0.933588928763479
"669"	"OG_Cluster_22"	"Pathway_Cluster_56"	-0.880952380952381	0.492726245016957	0.933588928763479
"670"	"OG_Cluster_53"	"Pathway_Cluster_97"	-0.880952380952381	0.492726245016957	0.933588928763479
"671"	"OG_Cluster_77"	"Pathway_Cluster_84"	-0.880952380952381	0.492726245016957	0.933588928763479
"672"	"OG_Cluster_81"	"Pathway_Cluster_25"	-0.880952380952381	0.492726245016957	0.933588928763479
"673"	"OG_Cluster_107"	"Pathway_Cluster_32"	0.880952380952381	0.492726245016957	0.933588928763479
"674"	"OG_Cluster_141"	"Pathway_Cluster_15"	-0.880952380952381	0.492726245016957	0.933588928763479
"675"	"OG_Cluster_206"	"Pathway_Cluster_62"	-0.880952380952381	0.492726245016957	0.933588928763479
"676"	"OG_Cluster_482"	"Pathway_Cluster_38"	-0.880952380952381	0.492726245016957	0.933588928763479
"677"	"OG_Cluster_706"	"Pathway_Cluster_70"	0.880952380952381	0.520440977682338	0.942937342912275
"678"	"OG_Cluster_6"	"Pathway_Cluster_39"	-0.880952380952381	0.530922861565801	0.942937342912275
"679"	"OG_Cluster_319"	"Pathway_Cluster_53"	-0.880952380952381	0.530922861565801	0.942937342912275
"680"	"OG_Cluster_391"	"Pathway_Cluster_34"	-0.880952380952381	0.530922861565801	0.942937342912275
"681"	"OG_Cluster_472"	"Pathway_Cluster_9"	0.880952380952381	0.530922861565801	0.942937342912275
"682"	"OG_Cluster_503"	"Pathway_Cluster_7"	0.880952380952381	0.530922861565801	0.942937342912275
"683"	"OG_Cluster_11"	"Pathway_Cluster_49"	0.880952380952381	0.570156320815768	0.942937342912275
"684"	"OG_Cluster_22"	"Pathway_Cluster_26"	-0.880952380952381	0.570156320815768	0.942937342912275
"685"	"OG_Cluster_33"	"Pathway_Cluster_39"	-0.880952380952381	0.570156320815768	0.942937342912275
"686"	"OG_Cluster_65"	"Pathway_Cluster_33"	-0.880952380952381	0.570156320815768	0.942937342912275
"687"	"OG_Cluster_68"	"Pathway_Cluster_53"	-0.880952380952381	0.570156320815768	0.942937342912275
"688"	"OG_Cluster_84"	"Pathway_Cluster_9"	-0.880952380952381	0.570156320815768	0.942937342912275
"689"	"OG_Cluster_113"	"Pathway_Cluster_13"	-0.880952380952381	0.570156320815768	0.942937342912275
"690"	"OG_Cluster_163"	"Pathway_Cluster_56"	-0.880952380952381	0.570156320815768	0.942937342912275
"691"	"OG_Cluster_249"	"Pathway_Cluster_58"	-0.880952380952381	0.570156320815768	0.942937342912275
"692"	"OG_Cluster_316"	"Pathway_Cluster_34"	-0.880952380952381	0.570156320815768	0.942937342912275
"693"	"OG_Cluster_318"	"Pathway_Cluster_31"	-0.880952380952381	0.570156320815768	0.942937342912275
"694"	"OG_Cluster_375"	"Pathway_Cluster_16"	0.880952380952381	0.570156320815768	0.942937342912275
"695"	"OG_Cluster_437"	"Pathway_Cluster_42"	-0.880952380952381	0.570156320815768	0.942937342912275
"696"	"OG_Cluster_548"	"Pathway_Cluster_66"	-0.880952380952381	0.570156320815768	0.942937342912275
"697"	"OG_Cluster_570"	"Pathway_Cluster_74"	-0.880952380952381	0.570156320815768	0.942937342912275
"698"	"OG_Cluster_449"	"Pathway_Cluster_105"	0.880952380952381	0.587844564501082	0.951701809545284
"699"	"OG_Cluster_681"	"Pathway_Cluster_16"	0.880952380952381	0.601334210476955	0.951701809545284
"700"	"OG_Cluster_698"	"Pathway_Cluster_77"	0.880952380952381	0.601334210476955	0.951701809545284
"701"	"OG_Cluster_9"	"Pathway_Cluster_105"	-0.880952380952381	0.610344415645267	0.951701809545284
"702"	"OG_Cluster_13"	"Pathway_Cluster_7"	-0.880952380952381	0.610344415645267	0.951701809545284
"703"	"OG_Cluster_27"	"Pathway_Cluster_51"	-0.880952380952381	0.610344415645267	0.951701809545284
"704"	"OG_Cluster_65"	"Pathway_Cluster_109"	-0.880952380952381	0.610344415645267	0.951701809545284
"705"	"OG_Cluster_101"	"Pathway_Cluster_53"	-0.880952380952381	0.610344415645267	0.951701809545284
"706"	"OG_Cluster_681"	"Pathway_Cluster_10"	0.880952380952381	0.64322553863723	0.954071443320596
"707"	"OG_Cluster_77"	"Pathway_Cluster_25"	-0.880952380952381	0.651401495702482	0.954071443320596
"708"	"OG_Cluster_105"	"Pathway_Cluster_81"	-0.880952380952381	0.651401495702482	0.954071443320596
"709"	"OG_Cluster_137"	"Pathway_Cluster_53"	-0.880952380952381	0.651401495702482	0.954071443320596
"710"	"OG_Cluster_208"	"Pathway_Cluster_103"	-0.880952380952381	0.651401495702482	0.954071443320596
"711"	"OG_Cluster_255"	"Pathway_Cluster_106"	0.880952380952381	0.651401495702482	0.954071443320596
"712"	"OG_Cluster_286"	"Pathway_Cluster_51"	0.880952380952381	0.651401495702482	0.954071443320596
"713"	"OG_Cluster_413"	"Pathway_Cluster_96"	-0.880952380952381	0.651401495702482	0.954071443320596
"714"	"OG_Cluster_484"	"Pathway_Cluster_26"	0.880952380952381	0.651401495702482	0.954071443320596
"715"	"OG_Cluster_510"	"Pathway_Cluster_69"	-0.880952380952381	0.651401495702482	0.954071443320596
"716"	"OG_Cluster_511"	"Pathway_Cluster_70"	-0.880952380952381	0.651401495702482	0.954071443320596
"717"	"OG_Cluster_646"	"Pathway_Cluster_80"	-0.880952380952381	0.670344277246939	0.9590846338111
"718"	"OG_Cluster_358"	"Pathway_Cluster_82"	-0.880952380952381	0.670344277246939	0.9590846338111
"719"	"OG_Cluster_328"	"Pathway_Cluster_9"	0.880952380952381	0.693238811728395	0.9590846338111
"720"	"OG_Cluster_436"	"Pathway_Cluster_41"	-0.880952380952381	0.693238811728395	0.9590846338111
"721"	"OG_Cluster_168"	"Pathway_Cluster_89"	0.880952380952381	0.693238811728395	0.9590846338111
"722"	"OG_Cluster_330"	"Pathway_Cluster_50"	-0.880952380952381	0.693238811728395	0.9590846338111
"723"	"OG_Cluster_399"	"Pathway_Cluster_35"	0.880952380952381	0.693238811728395	0.9590846338111
"724"	"OG_Cluster_520"	"Pathway_Cluster_69"	-0.880952380952381	0.693238811728395	0.9590846338111
"725"	"OG_Cluster_11"	"Pathway_Cluster_71"	0.880952380952381	0.735764859879812	0.9590846338111
"726"	"OG_Cluster_144"	"Pathway_Cluster_105"	-0.880952380952381	0.735764859879812	0.9590846338111
"727"	"OG_Cluster_261"	"Pathway_Cluster_31"	0.880952380952381	0.735764859879812	0.9590846338111
"728"	"OG_Cluster_297"	"Pathway_Cluster_36"	0.880952380952381	0.735764859879812	0.9590846338111
"729"	"OG_Cluster_333"	"Pathway_Cluster_77"	0.880952380952381	0.735764859879812	0.9590846338111
"730"	"OG_Cluster_137"	"Pathway_Cluster_28"	-0.880952380952381	0.735764859879812	0.9590846338111
"731"	"OG_Cluster_161"	"Pathway_Cluster_25"	-0.880952380952381	0.735764859879812	0.9590846338111
"732"	"OG_Cluster_254"	"Pathway_Cluster_99"	-0.880952380952381	0.735764859879812	0.9590846338111
"733"	"OG_Cluster_402"	"Pathway_Cluster_106"	0.880952380952381	0.735764859879812	0.9590846338111
"734"	"OG_Cluster_486"	"Pathway_Cluster_84"	0.880952380952381	0.735764859879812	0.9590846338111
"735"	"OG_Cluster_491"	"Pathway_Cluster_109"	-0.880952380952381	0.735764859879812	0.9590846338111
"736"	"OG_Cluster_676"	"Pathway_Cluster_35"	0.880952380952381	0.755832636259335	0.966550162602173
"737"	"OG_Cluster_31"	"Pathway_Cluster_29"	-0.880952380952381	0.77888572605238	0.966550162602173
"738"	"OG_Cluster_194"	"Pathway_Cluster_8"	-0.880952380952381	0.77888572605238	0.966550162602173
"739"	"OG_Cluster_229"	"Pathway_Cluster_18"	-0.880952380952381	0.77888572605238	0.966550162602173
"740"	"OG_Cluster_249"	"Pathway_Cluster_34"	-0.880952380952381	0.77888572605238	0.966550162602173
"741"	"OG_Cluster_378"	"Pathway_Cluster_106"	0.880952380952381	0.77888572605238	0.966550162602173
"742"	"OG_Cluster_52"	"Pathway_Cluster_89"	0.880952380952381	0.822505430203611	0.968430250574552
"743"	"OG_Cluster_85"	"Pathway_Cluster_37"	-0.880952380952381	0.822505430203611	0.968430250574552
"744"	"OG_Cluster_12"	"Pathway_Cluster_37"	-0.880952380952381	0.822505430203611	0.968430250574552
"745"	"OG_Cluster_31"	"Pathway_Cluster_26"	-0.880952380952381	0.822505430203611	0.968430250574552
"746"	"OG_Cluster_44"	"Pathway_Cluster_57"	0.880952380952381	0.822505430203611	0.968430250574552
"747"	"OG_Cluster_83"	"Pathway_Cluster_106"	-0.880952380952381	0.822505430203611	0.968430250574552
"748"	"OG_Cluster_173"	"Pathway_Cluster_78"	0.880952380952381	0.822505430203611	0.968430250574552
"749"	"OG_Cluster_191"	"Pathway_Cluster_56"	0.880952380952381	0.822505430203611	0.968430250574552
"750"	"OG_Cluster_438"	"Pathway_Cluster_73"	-0.880952380952381	0.822505430203611	0.968430250574552
"751"	"OG_Cluster_471"	"Pathway_Cluster_77"	0.880952380952381	0.822505430203611	0.968430250574552
"752"	"OG_Cluster_582"	"Pathway_Cluster_49"	0.880952380952381	0.822505430203611	0.968430250574552
"753"	"OG_Cluster_632"	"Pathway_Cluster_55"	0.880952380952381	0.822505430203611	0.968430250574552
"754"	"OG_Cluster_523"	"Pathway_Cluster_39"	-0.880952380952381	0.865730123834001	0.970941531004062
"755"	"OG_Cluster_33"	"Pathway_Cluster_62"	-0.880952380952381	0.866526270675909	0.970941531004062
"756"	"OG_Cluster_36"	"Pathway_Cluster_53"	-0.880952380952381	0.866526270675909	0.970941531004062
"757"	"OG_Cluster_70"	"Pathway_Cluster_56"	-0.880952380952381	0.866526270675909	0.970941531004062
"758"	"OG_Cluster_102"	"Pathway_Cluster_13"	-0.880952380952381	0.866526270675909	0.970941531004062
"759"	"OG_Cluster_108"	"Pathway_Cluster_41"	-0.880952380952381	0.866526270675909	0.970941531004062
"760"	"OG_Cluster_110"	"Pathway_Cluster_71"	0.880952380952381	0.866526270675909	0.970941531004062
"761"	"OG_Cluster_278"	"Pathway_Cluster_14"	-0.880952380952381	0.866526270675909	0.970941531004062
"762"	"OG_Cluster_316"	"Pathway_Cluster_62"	-0.880952380952381	0.866526270675909	0.970941531004062
"763"	"OG_Cluster_360"	"Pathway_Cluster_78"	-0.880952380952381	0.866526270675909	0.970941531004062
"764"	"OG_Cluster_427"	"Pathway_Cluster_41"	-0.880952380952381	0.866526270675909	0.970941531004062
"765"	"OG_Cluster_581"	"Pathway_Cluster_83"	0.880952380952381	0.866526270675909	0.970941531004062
"766"	"OG_Cluster_508"	"Pathway_Cluster_100"	-0.880952380952381	0.910315357004167	0.970941531004062
"767"	"OG_Cluster_676"	"Pathway_Cluster_29"	0.880952380952381	0.910315357004167	0.970941531004062
"768"	"OG_Cluster_128"	"Pathway_Cluster_90"	-0.880952380952381	0.910849168519584	0.970941531004062
"769"	"OG_Cluster_142"	"Pathway_Cluster_96"	0.880952380952381	0.910849168519584	0.970941531004062
"770"	"OG_Cluster_203"	"Pathway_Cluster_17"	-0.880952380952381	0.910849168519584	0.970941531004062
"771"	"OG_Cluster_226"	"Pathway_Cluster_40"	-0.880952380952381	0.910849168519584	0.970941531004062
"772"	"OG_Cluster_276"	"Pathway_Cluster_69"	-0.880952380952381	0.910849168519584	0.970941531004062
"773"	"OG_Cluster_334"	"Pathway_Cluster_64"	0.880952380952381	0.910849168519584	0.970941531004062
"774"	"OG_Cluster_428"	"Pathway_Cluster_36"	0.880952380952381	0.910849168519584	0.970941531004062
"775"	"OG_Cluster_456"	"Pathway_Cluster_106"	0.880952380952381	0.910849168519584	0.970941531004062
"776"	"OG_Cluster_705"	"Pathway_Cluster_15"	0.880952380952381	0.95427283374209	0.977443577392725
"777"	"OG_Cluster_107"	"Pathway_Cluster_25"	0.880952380952381	0.955374011815881	0.977443577392725
"778"	"OG_Cluster_346"	"Pathway_Cluster_81"	-0.880952380952381	0.955374011815881	0.977443577392725
"779"	"OG_Cluster_460"	"Pathway_Cluster_80"	0.880952380952381	0.955374011815881	0.977443577392725
"780"	"OG_Cluster_479"	"Pathway_Cluster_103"	-0.880952380952381	0.955374011815881	0.977443577392725
"781"	"OG_Cluster_482"	"Pathway_Cluster_90"	-0.880952380952381	0.955374011815881	0.977443577392725
"782"	"OG_Cluster_654"	"Pathway_Cluster_58"	0.880952380952381	0.955374011815881	0.977443577392725
"783"	"OG_Cluster_684"	"Pathway_Cluster_15"	0.880952380952381	0.976220693166532	0.996664505079812
"784"	"OG_Cluster_637"	"Pathway_Cluster_8"	-0.880952380952381	0.977546654703887	0.996664505079812
"785"	"OG_Cluster_23"	"Pathway_Cluster_20"	-0.880952380952381	1	1
"786"	"OG_Cluster_25"	"Pathway_Cluster_103"	0.880952380952381	1	1
"787"	"OG_Cluster_33"	"Pathway_Cluster_77"	-0.880952380952381	1	1
"788"	"OG_Cluster_105"	"Pathway_Cluster_20"	-0.880952380952381	1	1
"789"	"OG_Cluster_116"	"Pathway_Cluster_77"	-0.880952380952381	1	1
"790"	"OG_Cluster_251"	"Pathway_Cluster_33"	0.880952380952381	1	1
"791"	"OG_Cluster_540"	"Pathway_Cluster_25"	-0.880952380952381	1	1
"792"	"OG_Cluster_56"	"Pathway_Cluster_118"	-0.87831006565368	0.000260400024387246	0.173490952501364
"793"	"OG_Cluster_643"	"Pathway_Cluster_94"	0.87831006565368	0.301266632663344	0.901775951661148
"794"	"OG_Cluster_459"	"Pathway_Cluster_117"	0.87831006565368	0.610344415645267	0.951701809545284
"795"	"OG_Cluster_676"	"Pathway_Cluster_118"	-0.87831006565368	0.84354649233283	0.970941531004062
"796"	"OG_Cluster_227"	"Pathway_Cluster_118"	0.87831006565368	0.866526270675909	0.970941531004062
"797"	"OG_Cluster_697"	"Pathway_Cluster_116"	-0.875172349269926	0.372624727024495	0.921519720053556
"798"	"OG_Cluster_427"	"Pathway_Cluster_115"	0.875172349269926	0.455644890737582	0.931163119282877
"799"	"OG_Cluster_610"	"Pathway_Cluster_116"	0.875172349269926	0.818177202735276	0.968430250574552
"800"	"OG_Cluster_241"	"Pathway_Cluster_115"	-0.875172349269926	0.910849168519584	0.970941531004062
"801"	"OG_Cluster_2"	"Pathway_Cluster_115"	-0.875172349269926	0.955374011815881	0.977443577392725
"802"	"OG_Cluster_237"	"Pathway_Cluster_113"	-0.874267171196679	0.0709876543209875	0.721463889980826
"803"	"OG_Cluster_243"	"Pathway_Cluster_108"	0.874267171196679	0.138959957160706	0.800309444254694
"804"	"OG_Cluster_393"	"Pathway_Cluster_76"	0.874267171196679	0.138959957160707	0.800309444254694
"805"	"OG_Cluster_59"	"Pathway_Cluster_112"	0.874267171196679	0.160025642538896	0.819688651539005
"806"	"OG_Cluster_596"	"Pathway_Cluster_95"	-0.874267171196679	0.182720750539715	0.822860710630984
